100
10

20.400000	63.599998	
46.900002	6.000000	
42.200001	56.400002	
22.400000	10.000000	
36.000000	64.199997	
88.099998	25.799999	
84.099998	47.400002	
21.500000	19.900000	
67.900002	9.700000	
79.300003	55.099998	
46.099998	28.600000	
6.900000	42.200001	
44.700001	19.299999	
18.900000	29.000000	
93.400002	12.200000	
28.500000	89.099998	
61.000000	58.299999	
67.400002	92.800003	
95.300003	44.500000	
78.599998	8.100000	
10.100000	68.800003	
14.100000	62.900002	
98.599998	78.400002	
55.799999	96.199997	
58.900002	82.599998	
94.000000	57.099998	
90.500000	78.199997	
7.300000	24.500000	
99.900002	4.100000	
99.900002	6.500000	
91.599998	8.400000	
90.099998	1.700000	
94.400002	5.200000	
98.000000	4.400000	
96.500000	9.000000	
90.300003	10.900000	
95.699997	0.800000	
91.599998	9.800000	
89.699997	0.600000	
99.900002	4.100000	
97.500000	2.500000	
99.900002	12.100000	
93.800003	10.800000	
99.900002	12.000000	
99.900002	5.400000	
90.900002	0.000000	
61.000000	60.000000	
59.799999	56.000000	
63.200001	63.299999	
61.400002	62.500000	
64.000000	62.700001	
61.400002	60.000000	
59.400002	51.200001	
56.799999	51.200001	
63.000000	57.299999	
68.099998	64.400002	
56.599998	54.700001	
67.099998	55.000000	
59.500000	51.900002	
67.599998	53.900002	
55.700001	54.200001	
57.700001	61.900002	
61.700001	62.700001	
32.400002	22.400000	
34.900002	23.900000	
25.900000	30.900000	
30.500000	27.000000	
22.799999	30.600000	
35.400002	24.700001	
30.100000	28.600000	
27.900000	30.700001	
32.700001	23.700001	
28.600000	32.000000	
26.100000	26.900000	
35.799999	29.299999	
33.000000	23.900000	
23.200001	24.299999	
29.400000	31.500000	
30.100000	31.000000	
83.000000	70.400002	
89.900002	74.099998	
87.699997	77.300003	
89.800003	82.400002	
83.599998	78.099998	
87.300003	72.800003	
92.800003	70.599998	
90.500000	76.300003	
90.000000	73.599998	
93.900002	70.599998	
83.599998	72.500000	
85.000000	70.400002	
94.199997	73.699997	
84.400002	76.000000	
83.699997	78.199997	
92.800003	72.300003	
91.699997	74.900002	
86.300003	80.300003	
46.000000	20.600000	
51.599998	9.500000	
47.700001	21.600000	
55.700001	19.500000	
47.900002	13.100000	
54.299999	11.700000	
48.400002	20.500000	
54.400002	14.600000	
55.799999	21.500000	
45.299999	17.900000	
52.700001	10.600000	
46.200001	20.200001	
49.900002	15.700000	

150

2962
2962
2962
2962
2962
2962
2962
2962
2962
2962

18
15
17
15
17
12
20
12
20
20
17
10
10
13
17
14
15
12
17
12
20
16
19
19
20
14
17
15
16
12
20
13
13
17
18
10
12
19
19
11
10
11
16
20
19
11
14
17
13
16
12
10
13
10
14
18
12
14
15
11
17
15
12
19
17
12
13
10
11
13
12
16
19
12
19
11
17
10
15
12
15
18
17
16
20
10
17
17
15
13
16
15
18
11
10
16
10
16
10
20

100
100
100
100
100
100
100
100
100
100

10.000000

1

