200
20

70.000000	68.400002	
24.600000	3.900000	
67.099998	36.099998	
86.099998	88.000000	
9.100000	32.599998	
10.200000	93.800003	
3.100000	93.800003	
19.500000	68.800003	
6.900000	55.200001	
54.099998	9.300000	
91.400002	78.800003	
48.799999	20.900000	
87.699997	38.700001	
61.000000	64.099998	
68.900002	38.400002	
98.800003	30.000000	
16.500000	6.700000	
7.600000	12.000000	
95.699997	39.200001	
86.099998	85.599998	
28.000000	70.199997	
17.600000	49.400002	
66.199997	26.200001	
77.500000	48.700001	
0.100000	17.400000	
4.600000	36.700001	
10.500000	56.299999	
13.800000	96.000000	
92.500000	29.700001	
44.799999	28.900000	
62.599998	21.700001	
52.099998	64.699997	
85.099998	69.199997	
9.800000	0.100000	
25.299999	65.500000	
80.599998	62.299999	
60.099998	71.000000	
11.800000	36.200001	
17.600000	31.600000	
85.000000	39.799999	
25.500000	22.600000	
66.400002	68.599998	
71.099998	16.200001	
31.500000	64.199997	
69.599998	91.500000	
98.300003	12.800000	
56.000000	46.500000	
13.400000	94.099998	
77.300003	7.600000	
12.700000	48.799999	
38.700001	68.900002	
25.100000	12.900000	
90.199997	2.600000	
87.199997	32.400002	
50.400002	95.500000	
98.900002	51.900002	
16.500000	90.000000	
56.099998	74.900002	
68.000000	22.400000	
12.000000	95.400002	
62.700001	36.400002	
44.200001	3.400000	
64.599998	67.699997	
64.599998	73.199997	
89.599998	69.000000	
51.700001	84.699997	
69.800003	30.500000	
26.299999	82.900002	
73.599998	95.900002	
79.599998	20.299999	
54.700001	56.299999	
12.800000	66.300003	
43.299999	5.500000	
35.599998	69.199997	
4.000000	98.599998	
79.699997	62.000000	
95.199997	24.400000	
61.500000	73.500000	
68.599998	54.599998	
41.299999	44.099998	
77.800003	22.500000	
37.299999	60.900002	
43.299999	98.699997	
4.400000	74.400002	
76.400002	3.900000	
82.199997	4.800000	
74.599998	8.800000	
77.300003	7.300000	
36.200001	99.099998	
97.300003	99.099998	
5.200000	60.000000	
49.200001	11.800000	
53.000000	69.099998	
68.800003	12.800000	
56.700001	99.599998	
12.800000	76.900002	
16.700001	47.400002	
18.400000	30.900000	
20.299999	37.299999	
51.700001	76.099998	
55.700001	87.000000	
91.699997	39.599998	
76.699997	74.300003	
53.799999	50.900002	
99.400002	73.500000	
72.300003	96.800003	
88.400002	99.300003	
44.799999	41.200001	
18.799999	12.200000	
41.900002	75.000000	
0.800000	72.300003	
86.900002	68.099998	
56.900002	44.700001	
18.900000	42.299999	
79.300003	52.000000	
42.500000	8.600000	
36.299999	19.900000	
67.599998	33.200001	
29.500000	13.700000	
61.799999	36.400002	
55.799999	6.500000	
55.700001	74.699997	
35.500000	49.000000	
86.900002	64.000000	
38.200001	47.900002	
22.299999	5.500000	
40.700001	17.600000	
50.099998	19.299999	
25.700001	60.200001	
88.099998	39.799999	
23.200001	86.699997	
18.200001	78.900002	
82.900002	77.099998	
61.500000	76.900002	
34.200001	52.000000	
55.099998	41.400002	
76.599998	51.099998	
47.599998	68.699997	
85.400002	31.799999	
20.500000	2.200000	
98.300003	26.400000	
18.500000	36.000000	
68.699997	83.400002	
72.400002	22.100000	
53.900002	79.900002	
7.100000	1.300000	
89.800003	24.000000	
78.099998	92.599998	
32.400002	57.299999	
26.799999	93.699997	
79.500000	11.100000	
87.599998	13.400000	
95.500000	83.500000	
6.600000	78.300003	
27.799999	18.200001	
80.300003	89.199997	
76.000000	27.000000	
55.900002	13.700000	
63.500000	19.200001	
4.500000	13.400000	
4.400000	74.099998	
99.800003	54.200001	
40.799999	35.099998	
54.700001	56.000000	
36.200001	16.500000	
1.900000	35.799999	
15.700000	16.400000	
63.000000	7.800000	
45.500000	98.699997	
13.600000	41.599998	
19.299999	21.299999	
64.900002	41.500000	
1.900000	16.600000	
28.299999	31.000000	
45.500000	2.800000	
32.299999	38.500000	
15.900000	58.099998	
3.500000	75.900002	
94.199997	6.000000	
38.799999	90.699997	
25.000000	96.199997	
38.700001	65.400002	
59.400002	15.500000	
76.400002	5.300000	
88.400002	3.800000	
40.099998	87.800003	
56.799999	18.799999	
0.300000	62.200001	
34.200001	52.400002	
31.700001	91.199997	
18.000000	20.799999	
67.500000	21.500000	
26.400000	22.600000	
54.799999	65.500000	
80.000000	9.200000	
60.700001	88.300003	
72.300003	96.500000	
11.800000	49.599998	
3.400000	71.400002	
98.900002	59.400002	
0.800000	84.199997	
66.599998	9.000000	
5.300000	85.300003	
14.700000	92.500000	
15.300000	29.200001	
39.799999	24.500000	
92.900002	17.200001	
44.500000	61.900002	
56.599998	73.000000	
41.099998	97.300003	
88.900002	8.300000	
67.900002	7.700000	
19.900000	56.599998	
83.199997	37.900002	
89.400002	30.400000	
0.300000	64.300003	
93.500000	50.799999	
80.000000	9.500000	
37.200001	38.000000	
13.700000	66.199997	

150

5974
5974
5974
5974
5974
5974
5974
5974
5974
5974
5974
5974
5974
5974
5974
5974
5974
5974
5974
5974

13
10
14
16
13
12
19
17
10
16
10
20
15
12
17
12
13
19
10
18
13
18
13
10
13
20
12
12
12
12
11
19
12
12
12
19
16
17
10
13
20
10
20
18
20
19
11
16
14
17
19
14
10
12
11
19
12
13
17
10
15
18
12
10
18
10
12
12
18
16
18
20
16
11
10
20
19
13
14
14
14
11
20
16
20
17
19
12
17
10
15
20
16
14
11
14
15
19
14
10
10
20
18
17
16
18
18
12
14
12
15
10
18
13
11
18
19
11
13
20
11
16
16
16
16
10
11
19
11
15
15
20
18
13
15
10
15
11
11
13
17
14
19
18
19
13
19
19
17
16
20
16
10
13
10
18
20
14
19
18
11
13
10
15
20
16
12
18
17
20
10
11
15
20
20
10
18
20
14
17
14
14
19
13
12
14
15
11
10
18
14
17
10
16
20
15
19
20
16
15

100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100

10.000000

1

