100
20

82.099998	79.800003	
85.599998	77.900002	
56.299999	16.900000	
85.000000	40.200001	
2.100000	72.400002	
7.800000	38.400002	
90.900002	69.099998	
72.599998	54.900002	
3.800000	54.799999	
79.900002	95.500000	
98.199997	98.699997	
17.000000	7.200000	
16.700001	35.099998	
62.200001	40.299999	
30.500000	26.900000	
36.000000	73.099998	
78.699997	19.000000	
60.099998	60.400002	
38.400002	94.400002	
34.700001	70.000000	
15.300000	32.599998	
16.900000	22.299999	
25.200001	37.500000	
24.500000	31.799999	
23.900000	38.299999	
22.500000	26.900000	
18.200001	31.799999	
9.600000	25.900000	
20.200001	21.500000	
15.900000	30.799999	
17.000000	34.799999	
9.600000	23.299999	
9.900000	27.500000	
23.799999	36.500000	
11.800000	37.500000	
19.600000	22.400000	
19.000000	32.299999	
24.600000	35.500000	
20.400000	30.900000	
20.900000	36.299999	
10.700000	25.900000	
21.000000	30.400000	
10.700000	34.599998	
11.500000	28.400000	
13.600000	25.799999	
25.000000	33.500000	
25.500000	35.500000	
20.000000	32.299999	
25.799999	23.600000	
19.400000	35.700001	
20.000000	35.900002	
20.700001	29.500000	
86.900002	28.799999	
85.900002	42.000000	
86.199997	44.400002	
83.300003	37.400002	
81.400002	39.799999	
89.900002	44.400002	
83.900002	33.000000	
85.000000	36.299999	
89.599998	34.599998	
78.699997	28.400000	
84.300003	36.400002	
80.300003	36.700001	
89.900002	33.200001	
81.500000	37.000000	
78.400002	33.299999	
80.500000	42.400002	
83.300003	37.000000	
88.500000	40.000000	
81.500000	41.299999	
80.599998	30.000000	
77.000000	28.600000	
88.699997	38.099998	
80.500000	28.900000	
75.099998	34.000000	
76.500000	40.400002	
83.599998	39.299999	
82.000000	28.500000	
87.000000	42.200001	
86.400002	31.700001	
77.900002	37.299999	
82.000000	28.200001	
76.699997	42.500000	
78.000000	28.500000	
92.400002	52.500000	
96.400002	52.900002	
99.300003	55.799999	
99.900002	65.300003	
99.900002	58.599998	
96.900002	61.799999	
99.900002	64.699997	
92.699997	54.599998	
98.099998	58.900002	
99.900002	67.300003	
99.900002	66.000000	
99.900002	53.200001	
95.699997	64.599998	
93.099998	66.900002	
98.400002	65.699997	
94.900002	65.599998	
99.900002	56.200001	
97.099998	51.700001	
99.900002	54.599998	
99.900002	61.299999	
99.900002	65.400002	
95.300003	62.599998	
99.900002	61.500000	
99.900002	62.299999	
97.800003	61.700001	
94.199997	57.500000	
99.900002	64.500000	
99.900002	59.400002	
99.699997	57.099998	
99.900002	67.300003	
99.900002	55.400002	
97.000000	52.599998	
99.900002	67.199997	
99.900002	63.900002	
99.900002	66.099998	

150

2946
2946
2946
2946
2946
2946
2946
2946
2946
2946
2946
2946
2946
2946
2946
2946
2946
2946
2946
2946

12
13
16
16
18
15
11
13
11
19
14
14
10
11
14
19
14
15
20
17
17
10
14
12
13
14
13
19
12
18
13
11
17
13
12
19
13
19
20
11
12
11
17
18
20
11
16
17
10
13
12
12
16
17
17
13
17
14
18
19
11
17
18
12
17
19
17
19
20
10
10
15
16
13
15
15
17
11
20
13
19
12
20
10
11
14
10
19
18
10
13
14
18
11
14
16
11
13
15
18

100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100

10.000000

1

