150
10

19.600000	97.199997	
61.500000	83.400002	
88.800003	97.099998	
41.400002	66.300003	
54.299999	55.500000	
27.200001	93.500000	
35.400002	34.700001	
71.300003	75.000000	
0.100000	19.100000	
87.400002	85.300003	
34.299999	85.900002	
34.700001	65.500000	
73.500000	54.500000	
15.600000	2.000000	
47.400002	18.799999	
7.500000	70.000000	
78.699997	21.400000	
96.000000	8.600000	
28.000000	82.500000	
73.800003	40.000000	
56.000000	36.599998	
93.099998	51.700001	
77.199997	85.400002	
36.200001	15.800000	
48.799999	36.299999	
32.900002	76.900002	
23.200001	2.100000	
63.500000	17.200001	
45.200001	15.000000	
56.099998	55.700001	
80.500000	37.000000	
94.599998	90.400002	
49.400002	76.099998	
46.500000	19.900000	
48.799999	22.299999	
93.900002	37.599998	
26.500000	43.099998	
48.400002	49.799999	
62.900002	93.099998	
53.400002	60.000000	
34.099998	43.099998	
64.500000	48.200001	
0.600000	38.099998	
30.799999	94.300003	
18.600000	71.599998	
31.100000	56.099998	
76.199997	74.199997	
21.299999	77.599998	
74.300003	42.200001	
47.799999	8.300000	
66.500000	1.400000	
20.900000	91.099998	
4.300000	58.400002	
78.000000	66.199997	
37.200001	27.400000	
40.299999	24.299999	
48.799999	40.799999	
28.200001	23.500000	
61.200001	8.600000	
21.900000	4.400000	
78.599998	95.099998	
0.800000	78.800003	
41.599998	13.100000	
43.200001	69.599998	
96.599998	46.700001	
58.799999	76.800003	
92.500000	11.500000	
87.000000	92.699997	
69.300003	25.900000	
98.500000	63.000000	
10.500000	58.000000	
96.599998	44.599998	
99.500000	78.300003	
44.200001	93.199997	
67.800003	75.599998	
23.100000	81.199997	
93.199997	83.099998	
20.799999	61.400002	
43.400002	31.200001	
77.699997	99.599998	
7.700000	28.400000	
70.699997	26.700001	
72.500000	32.700001	
27.299999	21.799999	
90.000000	63.000000	
6.100000	62.700001	
50.000000	6.700000	
92.900002	19.900000	
57.000000	59.799999	
87.599998	30.799999	
0.100000	20.200001	
17.100000	34.599998	
41.599998	14.200000	
72.900002	18.799999	
20.799999	55.900002	
18.500000	35.299999	
15.600000	83.900002	
89.699997	82.699997	
14.200000	74.199997	
25.100000	19.700001	
21.400000	97.400002	
14.900000	27.000000	
48.000000	52.799999	
19.500000	67.400002	
0.700000	56.200001	
88.500000	30.400000	
11.900000	67.300003	
84.599998	57.799999	
50.799999	85.400002	
34.500000	33.000000	
0.100000	29.400000	
84.300003	77.500000	
58.900002	96.900002	
9.600000	46.099998	
28.600000	6.900000	
42.200001	44.700001	
19.299999	18.900000	
29.000000	93.400002	
12.200000	28.500000	
89.099998	61.000000	
58.299999	67.400002	
92.800003	95.300003	
44.500000	78.599998	
8.100000	10.100000	
68.800003	14.100000	
62.900002	98.599998	
78.400002	55.799999	
96.199997	58.900002	
82.599998	94.000000	
57.099998	90.500000	
78.199997	7.300000	
24.500000	96.000000	
6.200000	92.099998	
34.299999	84.199997	
51.900002	16.799999	
66.500000	5.900000	
16.200001	37.700001	
42.299999	64.900002	
36.400002	53.400002	
70.599998	7.500000	
85.000000	47.400002	
9.900000	16.900000	
76.800003	2.700000	
8.400000	79.199997	
34.200001	61.299999	
22.299999	84.300003	
93.900002	33.900002	
84.400002	96.000000	
93.199997	82.800003	
44.200001	11.600000	
2.100000	61.400002	
57.799999	46.700001	
66.699997	37.700001	
36.400002	63.400002	
90.800003	49.900002	
85.099998	69.599998	
86.400002	49.900002	
66.699997	35.299999	
0.500000	15.200000	
1.200000	61.799999	

150

4438
4438
4438
4438
4438
4438
4438
4438
4438
4438

15
20
20
11
12
20
13
13
10
20
12
10
12
12
18
15
19
13
13
18
10
20
11
12
17
16
13
10
16
20
12
16
15
14
16
18
11
15
18
13
13
20
15
18
11
10
11
15
17
16
17
19
18
10
10
16
13
14
16
15
20
10
16
13
12
18
10
16
15
16
13
19
10
10
12
12
10
19
13
11
15
11
17
18
12
17
14
13
18
14
11
17
17
12
11
19
18
11
13
15
16
18
16
15
11
11
19
16
10
13
20
19
18
13
13
18
12
13
19
18
14
19
20
11
17
17
11
11
19
15
15
18
15
17
15
17
12
20
12
20
20
17
10
10
13
17
14
15
12
17

100
100
100
100
100
100
100
100
100
100

10.000000

1

