100
20

0.600000	43.900002	
32.299999	39.799999	
22.100000	57.000000	
69.000000	54.799999	
73.699997	17.400000	
2.900000	53.799999	
61.799999	49.400002	
65.199997	96.599998	
28.200001	24.500000	
90.900002	57.799999	
46.000000	13.600000	
38.200001	53.700001	
23.900000	51.099998	
44.200001	3.100000	
88.000000	18.000000	
23.200001	3.400000	
69.699997	16.100000	
10.700000	93.900002	
35.599998	67.199997	
44.599998	0.100000	
53.099998	82.699997	
31.299999	2.300000	
12.000000	88.900002	
8.000000	91.300003	
57.900002	78.500000	
86.900002	63.299999	
85.000000	48.400002	
39.599998	66.099998	
0.900000	11.900000	
68.000000	37.799999	
57.299999	33.599998	
24.900000	74.300003	
38.799999	82.199997	
11.000000	52.700001	
4.100000	22.200001	
62.500000	94.000000	
50.599998	35.900002	
33.099998	21.000000	
99.599998	18.299999	
1.800000	12.500000	
9.500000	34.099998	
49.000000	66.000000	
93.800003	4.100000	
23.500000	68.699997	
92.900002	16.100000	
14.800000	12.600000	
32.400002	63.799999	
81.400002	38.700001	
65.800003	36.000000	
65.300003	17.700001	
75.000000	8.300000	
56.599998	81.199997	
78.500000	91.000000	
82.099998	81.900002	
45.000000	76.400002	
4.600000	35.299999	
4.300000	57.400002	
48.299999	17.000000	
13.000000	18.200001	
80.699997	65.699997	
25.799999	68.400002	
25.600000	33.599998	
16.299999	60.200001	
95.300003	47.599998	
67.699997	55.700001	
82.599998	96.400002	
93.000000	38.700001	
67.800003	95.400002	
63.700001	66.000000	
93.400002	27.600000	
73.800003	27.299999	
23.200001	96.300003	
61.900002	71.599998	
41.700001	29.500000	
18.100000	57.099998	
83.000000	93.800003	
13.000000	14.100000	
61.900002	68.900002	
29.200001	31.600000	
87.099998	99.199997	
24.000000	70.900002	
84.800003	87.900002	
88.199997	62.400002	
76.199997	69.400002	
49.500000	81.199997	
94.900002	65.900002	
69.500000	68.300003	
92.099998	30.500000	
42.000000	4.700000	
61.599998	99.500000	
87.199997	34.799999	
86.400002	43.700001	
88.599998	40.000000	
55.599998	60.000000	
43.400002	10.300000	
7.400000	65.599998	
83.400002	74.800003	
58.000000	2.100000	
69.599998	95.300003	
40.400002	59.900002	
11.200000	13.500000	
32.000000	75.599998	
28.600000	6.200000	
89.000000	45.299999	
36.500000	79.400002	
89.199997	87.599998	
30.100000	47.000000	
20.700001	34.400002	
95.099998	1.800000	
8.400000	90.800003	
37.299999	52.400002	
29.299999	55.200001	
69.800003	31.200001	
79.400002	82.400002	
56.400002	35.400002	
19.299999	26.100000	
36.799999	37.900002	
81.199997	92.900002	
6.600000	71.099998	
20.000000	73.699997	

150

3038
3038
3038
3038
3038
3038
3038
3038
3038
3038
3038
3038
3038
3038
3038
3038
3038
3038
3038
3038

11
12
16
11
20
10
14
19
19
18
12
18
12
18
11
16
11
13
10
20
17
17
16
17
13
12
20
12
16
16
12
19
11
13
10
16
12
18
17
13
16
13
16
19
12
19
14
20
15
11
11
19
13
13
13
19
16
15
14
17
10
18
14
18
16
16
19
12
15
15
20
12
17
15
16
14
15
19
18
20
10
17
12
17
18
16
10
12
20
19
15
16
17
19
12
11
19
15
12
20

100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100

10.000000

1

