2 100 15 2
1200.0 75.0
1 -13.4 -4.8 0.0 16.5 0.0 0.0 0.0 0.0 0.0
2 -8.2 -14.1 0.0 34.4 0.0 0.0 0.0 0.0 0.0
3 -6.9 9.3 0.0 19.6 0.0 0.0 0.0 0.0 0.0
4 0.1 -7.9 0.0 17.1 0.0 0.0 0.0 0.0 0.0
5 2.9 -14.3 0.0 14.1 0.0 0.0 0.0 0.0 0.0
6 0.8 -10.3 0.0 22.0 0.0 0.0 0.0 0.0 0.0
7 7.2 0.1 0.0 23.1 0.0 0.0 0.0 0.0 0.0
8 -14.5 -7.3 0.0 36.2 0.0 0.0 0.0 0.0 0.0
9 13.4 10.8 0.0 67.1 0.0 0.0 0.0 0.0 0.0
10 -0.9 14.4 0.0 8.4 0.0 0.0 0.0 0.0 0.0
11 5.0 -4.3 0.0 19.5 0.0 0.0 0.0 0.0 0.0
12 -4.7 0.2 0.0 11.3 0.0 0.0 0.0 0.0 0.0
13 18.6 20.6 0.0 30.6 0.0 0.0 0.0 0.0 0.0
14 -16.2 16.4 0.0 16.9 0.0 0.0 0.0 0.0 0.0
15 -17.7 -16.8 0.0 15.2 0.0 0.0 0.0 0.0 0.0
16 19.5 15.1 0.0 206.0 0.0 0.0 0.0 0.0 0.0
17 -23.7 -18.0 0.0 198.0 0.0 0.0 0.0 0.0 0.0
