2 100 20 3
1200.0 75.0
1 -10.4 13.3 0.0 20.2 0.0 0.0 0.0 0.0 0.0
2 -10.6 -6.0 0.0 38.9 0.0 0.0 0.0 0.0 0.0
3 -8.6 -11.5 0.0 15.3 0.0 0.0 0.0 0.0 0.0
4 -10.4 5.4 0.0 11.8 0.0 0.0 0.0 0.0 0.0
5 -7.7 13.7 0.0 32.3 0.0 0.0 0.0 0.0 0.0
6 -4.4 -9.8 0.0 17.2 0.0 0.0 0.0 0.0 0.0
7 -4.0 13.8 0.0 14.8 0.0 0.0 0.0 0.0 0.0
8 -0.6 -13.8 0.0 8.0 0.0 0.0 0.0 0.0 0.0
9 7.1 -5.0 0.0 10.9 0.0 0.0 0.0 0.0 0.0
10 -11.1 0.1 0.0 27.8 0.0 0.0 0.0 0.0 0.0
11 -12.0 -5.0 0.0 13.3 0.0 0.0 0.0 0.0 0.0
12 -1.3 4.9 0.0 19.2 0.0 0.0 0.0 0.0 0.0
13 -6.8 -5.7 0.0 11.7 0.0 0.0 0.0 0.0 0.0
14 8.7 11.7 0.0 21.2 0.0 0.0 0.0 0.0 0.0
15 0.9 6.9 0.0 27.4 0.0 0.0 0.0 0.0 0.0
16 -12.0 -12.3 0.0 17.0 0.0 0.0 0.0 0.0 0.0
17 21.5 15.2 0.0 26.2 0.0 0.0 0.0 0.0 0.0
18 -24.6 21.3 0.0 15.9 0.0 0.0 0.0 0.0 0.0
19 -18.3 -20.5 0.0 16.4 0.0 0.0 0.0 0.0 0.0
20 16.6 -16.4 0.0 17.0 0.0 0.0 0.0 0.0 0.0
21 0.2 0.7 0.0 228.0 0.0 0.0 0.0 0.0 0.0
22 15.1 23.8 0.0 178.0 0.0 0.0 0.0 0.0 0.0
23 -24.6 -19.9 0.0 171.0 0.0 0.0 0.0 0.0 0.0
