2 100 20 2
600.0 75.0
1 -10.6 5.5 0.0 35.8 0.0 0.0 0.0 0.0 0.0
2 0.9 -10.1 0.0 19.2 0.0 0.0 0.0 0.0 0.0
3 -0.2 2.4 0.0 9.4 0.0 0.0 0.0 0.0 0.0
4 -13.3 14.9 0.0 15.9 0.0 0.0 0.0 0.0 0.0
5 -0.1 4.4 0.0 6.9 0.0 0.0 0.0 0.0 0.0
6 9.2 9.1 0.0 27.4 0.0 0.0 0.0 0.0 0.0
7 -8.4 -8.7 0.0 14.6 0.0 0.0 0.0 0.0 0.0
8 -0.1 11.8 0.0 15.2 0.0 0.0 0.0 0.0 0.0
9 0.6 -10.1 0.0 17.9 0.0 0.0 0.0 0.0 0.0
10 -6.6 -1.6 0.0 23.6 0.0 0.0 0.0 0.0 0.0
11 7.9 4.8 0.0 40.0 0.0 0.0 0.0 0.0 0.0
12 4.0 -9.9 0.0 11.5 0.0 0.0 0.0 0.0 0.0
13 8.3 11.7 0.0 66.9 0.0 0.0 0.0 0.0 0.0
14 -2.7 4.5 0.0 15.9 0.0 0.0 0.0 0.0 0.0
15 5.3 -13.3 0.0 13.4 0.0 0.0 0.0 0.0 0.0
16 1.6 -7.2 0.0 13.8 0.0 0.0 0.0 0.0 0.0
17 16.9 16.7 0.0 49.9 0.0 0.0 0.0 0.0 0.0
18 -23.4 19.5 0.0 12.4 0.0 0.0 0.0 0.0 0.0
19 -19.2 -22.5 0.0 12.6 0.0 0.0 0.0 0.0 0.0
20 16.8 -22.1 0.0 10.8 0.0 0.0 0.0 0.0 0.0
21 20.8 20.2 0.0 326.0 0.0 0.0 0.0 0.0 0.0
22 -20.2 -20.3 0.0 175.0 0.0 0.0 0.0 0.0 0.0
