2 100 20 2
600.0 75.0
1 -13.4 -4.8 0.0 9.3 0.0 0.0 0.0 0.0 0.0
2 -8.2 -14.1 0.0 17.0 0.0 0.0 0.0 0.0 0.0
3 -6.9 9.3 0.0 22.9 0.0 0.0 0.0 0.0 0.0
4 0.1 -7.9 0.0 18.8 0.0 0.0 0.0 0.0 0.0
5 2.9 -14.3 0.0 6.0 0.0 0.0 0.0 0.0 0.0
6 0.8 -10.3 0.0 32.6 0.0 0.0 0.0 0.0 0.0
7 7.2 0.1 0.0 26.3 0.0 0.0 0.0 0.0 0.0
8 -14.5 -7.3 0.0 15.4 0.0 0.0 0.0 0.0 0.0
9 13.4 10.8 0.0 40.9 0.0 0.0 0.0 0.0 0.0
10 -0.9 14.4 0.0 40.0 0.0 0.0 0.0 0.0 0.0
11 5.0 -4.3 0.0 10.9 0.0 0.0 0.0 0.0 0.0
12 -4.7 0.2 0.0 19.2 0.0 0.0 0.0 0.0 0.0
13 18.6 20.6 0.0 35.8 0.0 0.0 0.0 0.0 0.0
14 23.8 16.4 0.0 21.1 0.0 0.0 0.0 0.0 0.0
15 -17.7 23.2 0.0 13.0 0.0 0.0 0.0 0.0 0.0
16 -19.4 19.7 0.0 27.3 0.0 0.0 0.0 0.0 0.0
17 -24.7 -18.2 0.0 23.0 0.0 0.0 0.0 0.0 0.0
18 -22.3 -24.6 0.0 4.8 0.0 0.0 0.0 0.0 0.0
19 22.2 -15.9 0.0 33.8 0.0 0.0 0.0 0.0 0.0
20 24.0 -23.3 0.0 15.1 0.0 0.0 0.0 0.0 0.0
21 22.2 24.6 0.0 326.0 0.0 0.0 0.0 0.0 0.0
22 -18.2 -23.6 0.0 198.0 0.0 0.0 0.0 0.0 0.0
